name,screen,CPU,antutu,signal,battery,price,rating
iqoo z9 turbo E,QHD,Snapdragon 8s Gen3,"1,500,000",5.7,6400,"70,000",8.1
iqoo z9 turbo+,WQHD+,Dimensity 9300+,"2,400,000",6.2,6400,"88,000",8.5
iqoo z10 turbo,QHD,Dimensity 8400,"1,850,000",6.0,7620,"77,000",-
iqoo z10 turbo+,QHD,Dimensity 9400+,"2,800,000",6.4,8000,"100,000",-
iqoo z10 turbo pro,QHD,Snapdragon 8s Gen4,"2,400,000",6.5,7000,"89,000",8.7
iqoo neo 9,QHD,Snapdragon 8 gen2,"1,600,00",6.7,5160,"81,000",-
iqoo neo 9 pro,QHD,Snapdragon 8 gen2,1.560.000,7.6,5160,-,-
iqoo neo 9s pro+,-,Snapdragon 8 gen3,"2,100,000",7,5500,"100,000",-
iqoo neo 10,QHD,Snapdragon 8s Gen4,"2,400,000",7.8,7000,"93,000",-
